RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
102001,0,United States,country,,120438.31992286837,120650.2095373582,120912.98385795671,121476.58319606428,122125.2184634006,122820.64289174289,123557.23357387996,124352.31153179397,125179.33376100744,126009.50589067752,126835.7025625165,127663.01518410094,128422.44078466436,129094.9960035216,129743.68616293266,130445.06445839374,131201.95880762563,131978.51614705042,132777.56522159354,133612.33249615066,134454.54650119398,135293.14163566634,136074.75554918544,136807.5340962617,137455.60976285275,138075.48070451,138707.41126014563,139394.9271809876,140154.30155003045,140976.85494489226,141878.6164121099,142841.3992545091,143816.9872100942,144791.1005184943,145718.87585851693,146622.092446654,147439.45790313973,148221.56009019547,149003.23881275012,149854.2381229127,150790.55565706023,151761.8975998351,152784.09458638428,153869.76681272706,155018.56828176437,156177.82770147265,157255.81288592902,158269.485631967,159237.29213419164,160271.22002190296,161411.90565479305,162687.09630153715,164123.01964377172,165686.79795007172,167371.91525715086,169081.27581360532,170768.99053293854,172386.30278089552,173904.2699154572,175399.76589919525,176846.76801254044,178323.09484349136,179846.02856235032,181561.67409918265,183384.19104168253,185293.10855728583,187216.2533051766,189161.5122828657,191074.4997660123,192886.36527014393,194540.40746407415,196034.9219816456,197314.7357385894,198503.3011484664,199700.43040148588,200986.71532879307,202256.2786074061,203376.02241126425,204253.3315299014,204928.28472922777,205370.2329120266,205682.33453319623,205845.89804144867,205944.59613852305,205981.08286436196,206019.9227939413,206047.9471367685,206076.4808377328,205985.55064870697,205724.29292734372,205238.96341326385,204665.74932525432,203981.11643931884,203245.7601286335,202362.9925609527,201431.53410469752,200362.8243498019,199185.64727485657,197862.15336310017,196433.441081902,194947.58695995083,193384.7913074527,191721.7227250944,189877.46575900077,188011.3599970806,186189.87927675943,184407.4765386367,182640.9666178678,180917.5605999732,179448.05819075397,178100.36426478546,176830.27061783956,175546.06497721293,174336.38175637776,173240.79442183996,172227.36366764465,171296.2304576136,170535.47047066208,170106.03775745,169913.53013777445,169850.81525146283,169782.14667934127,169778.72172569382,169880.7877599247,169939.8218701984,169799.66957121342,169269.249641667,168485.61947767253,167514.2001626466,166509.99071756817,165490.51687814237,164541.76828211386,163663.11219345065,162849.1734630112,162074.08812376877,161263.40799228856,160409.36784221607,159572.58758378823,158867.0462494656,158274.22963084446,157765.5082860915,157265.07464413185,156839.58462803546,156469.95080932838,156244.5208099781,156226.240940685,156433.87719642426,156788.25692094796,157222.2401207599,157741.7954889914,158308.7883254624,158794.8902493546,159350.10539981324,159950.12777293028,160666.93882608975,161416.91668474048,162277.25885257733,163201.4887780027,164166.01231319076,165215.6657230429,166442.52680163734,167805.28959162833,169040.99651489835,170245.48584227893,171345.14200690974,172564.65819901138,173562.70358902364,174476.34456515743,175273.58922580292,176124.29314777945,176982.9542211681,177844.8770419953,178829.29728642767,179701.9924602749,180559.15296305413,181215.4466135169,181830.49930900245,182236.0742530242,182765.5593560521,183413.1248794148,184210.4256519087,185004.03419755385,185810.34423802604,186691.97931282013,187664.5659639339,188598.61016765772,189563.75124436803,190576.04219511687,191695.40085587392,192871.81800240916,193928.49379340257,194979.964050903,196113.12754160957,197240.99756285895,198080.21594735535,198847.5239915219,199618.57632064304,200557.7903832331,201272.56189865703,201944.5774248912,202681.65499894085,203610.42192392825,204638.73568833183,205724.66524602624,206812.0071824004,207950.0485326125,209121.78964469023,210394.9437261586,211527.9779800251,212589.81165339137,213495.13501479375,214422.9146556078,215388.86491866657,216491.22091846363,217679.2529783349,218922.5496497569,220152.55330768897,221346.8980821096,222728.47120545516,223986.44680800676,225208.48191911387,226095.24039189503,227218.5280880847,228295.72943300975,229385.82592395504,230135.40748684996,230888.7790374396,231693.90474939407,232665.0834528868,233792.22784188495,234983.2595705056,236045.54007841196,236837.50078745215,237533.4456309525,238174.19506292843,238878.46089506708,239498.7880029724,240362.8108792815,241538.6814069138,242921.35258471812,244443.81945735868,245931.68141043637,247479.5185794835,248804.8563726395,249550.86609263977,249970.84216155836,250644.47107027296,252258.7919778288,255031.39168029575,258418.1285966862,262248.40589174704,265981.4822818086,269571.8420896426,273241.94786867464,277072.84203786735,281262.6142289608,285910.5740957853,290909.3304517407,295396.2722360065,298584.89618191594,300531.0342584871,302438.48343491735,305024.35942712735,308211.278437966,312595.7461531743,317847.0083232681,324021.11968638614,330191.834768003,335706.0003465688,340315.2020132872,342737.4157942065,343106.1194457706,341847.26888058265,340636.75492395577,339642.86070425506,338740.17110034946,337557.1741286817,336692.6064195283,336631.49890550575,337589.81242194376,339205.3947735788,341130.8589155095,342867.77068536496,344479.5504681677,345697.2574412906,346608.47390171257,347253.9993485194,347682.39047523495,348108.6948618922,348889.93106010597,350409.2707638582,352238.65995222604,353651.75207522215,354205.26404306904,354351.16955451126,354591.0331813201,355035.1400278641,355615.1971842921,356101.1353454779,356810.75652985944,357431.3428711733,357884.06703115295,357612.95120538166,357092.9900632391,356417.99650999164,355810.29447916057,355390.26217310736,355166.14959421457,355403.9813356127,355831.5089818746,356496.90924085304,357275.3672327542
394913,1,"New York, NY",msa,NY,216079.65160266333,216997.86820562676,217924.58914903415,219802.48437692,221747.10991693116,223903.01398227955,226258.3929538496,228767.00026816415,231334.28268479256,233894.916105382,236377.4822569848,238721.88021534667,240955.79970275649,243246.4814264245,245469.52936439207,247717.37297171084,249926.55896318905,252305.7628987465,254730.4585644014,257334.3951728365,260021.0040076434,262914.7378665235,265702.3991455176,268383.92128427717,271041.0281551753,273587.98890824086,276009.3327928702,278309.9977549568,280706.99653318775,283420.27199436125,286421.6126323252,290041.18335417536,293975.98218724696,297995.7626665328,301718.9782869983,305372.5436137363,309010.6159794657,312656.32671341137,316442.22349263803,320056.8545058894,323712.3966557192,327326.19739165314,331112.7018328466,334881.1668719045,338421.3630795195,341731.0513096699,344820.13434841245,347783.5985921182,350942.25607426587,354097.2586643479,357361.5170886647,360549.488204842,364198.478584071,368227.93713970314,372729.35296592535,377393.55449776794,382230.6880041644,387083.28473614296,391744.04262237897,396072.9066213973,400135.3515139418,404081.8801447022,408092.32511129713,412658.5781771392,417608.498167892,422622.1634516993,427377.5728983711,432075.8157034704,436823.4414392442,441669.8936701445,446142.53052910574,450457.07577128726,454297.58867189457,458119.35570138897,461381.92546230374,464319.5787120519,466857.8690170438,469227.8165601317,470961.0046212704,471812.04455030966,471731.0479698123,470823.879567415,469430.8759795753,467789.4213255258,466221.7367546325,465020.9905078151,464752.9167273031,464576.850236143,464407.8871383166,463284.49866577407,461707.13068313856,459998.005786498,458164.8508080263,456801.5386600371,455428.4217632853,454098.3189635453,452839.57499296847,451498.6695728884,449771.82615051465,447788.32060766063,444961.5746766994,442074.8236071517,438899.202517888,435929.1195039159,432866.0185559447,429568.90443787695,426114.1367295161,422797.6013765678,419358.8844462373,416020.4594721106,412798.5896527764,409654.6887082902,406941.63080952753,404227.6950482487,401693.18392767414,399003.7504866064,396774.784356076,395048.4543917559,393945.08445859194,393258.056968164,393014.50943034794,393176.82859435567,393139.8154597963,393133.90863800776,392958.1988038205,393336.54119879537,393760.10684665217,393953.3375807651,393515.97415397177,392384.6171375682,390813.3606178755,388925.14680472715,387464.1477463003,386319.97728750954,385673.27742279455,384724.5584802446,383632.6204335953,382089.6344117834,380517.8967541566,378914.39173656906,377360.836323094,375798.658548434,374132.52456150576,372610.90823078336,371213.4256914448,370353.6798502389,370295.9417713199,370810.1695388557,371663.97134163673,372152.7637753943,372506.91918916185,372413.45979809057,372530.00688351894,372484.32203707454,372639.4214146061,372687.2134306769,373382.9325061298,374325.2425894916,375379.3750824845,376321.5355488451,377477.6179963841,379060.4639133856,380777.0875096314,382719.0538794448,384681.39460585424,386690.1157656768,388155.0548102067,389153.4786433704,390318.9864664981,392046.8992525582,394549.4705369042,397277.9341043979,399961.8590831053,401761.97448474605,402743.2166603299,403197.0351611997,403968.2840249955,404923.72108574817,406158.442158658,406977.9431038505,407500.3738715409,407698.240334146,408166.24049111776,408772.2141159248,409984.17710330104,411160.00741999154,412531.0392072797,414281.2901456688,416817.0680979839,419763.86848965386,422392.3462691962,424669.22819635185,426406.6394662654,427738.84363875614,428460.5166454156,429433.346857228,430691.381195467,432298.2665478744,433526.81701514055,434147.23656793026,434503.7118345707,435263.33130946825,436792.42033223825,439274.4658065832,441716.8384870523,444260.60503968806,446598.34475015366,449545.74589001486,452131.99865394115,454350.4775373515,455908.23540113465,457495.1119528441,459084.0228912691,460874.26622830896,462420.4953742107,464155.6507280858,465876.4913458254,467418.47532778466,469203.8758932971,471073.1868964297,473641.60824702773,475832.0718513035,478225.42854860984,480225.5773625877,482053.7945453582,483068.9653403154,483944.00702857366,484554.6022114803,485587.6171089768,487144.7629731354,489132.78137786034,491298.25145873165,492735.6659740147,494002.4137990728,494693.67883102805,495180.23681420385,494913.37801516306,494947.9590100224,495915.54138567223,497567.3135029091,499997.91582064104,502232.26742922136,504802.2031745536,507138.8425210182,508990.76386940054,509330.92614830605,508417.87872158,507735.25591263856,509403.3970170435,513099.6967534297,518450.9485691767,524733.6609665493,530713.152962257,536964.0607867144,542766.8104575332,548582.7552221367,554190.5224888572,559219.7236877381,563412.7414702908,565936.2319702214,567476.794796496,569650.3078445982,573137.6878573393,577069.8623863434,581250.0839729204,585851.977846229,592125.6386362258,598726.4873177628,605387.0786736965,611480.9028536411,615358.8278782155,616079.9040477691,613576.5563964521,611015.3105930557,608993.6923121279,607566.1406872846,606747.1299047369,605390.668350447,605705.9608686841,607713.2522564244,611742.3193074319,615910.8623414122,619512.0176004223,622810.381259656,625536.3595081085,627882.7670985926,630194.4166381162,632957.2611384875,635841.1846358214,639878.3256450054,645273.2580732655,651371.9339241659,656023.151923522,659098.833547897,661840.9086308399,665577.4700668025,669597.3915578596,673115.7017609568,675881.6587158618,677662.8845106238,678732.8055826961,680012.772162554,681693.6785622911,684104.823765555,685856.5064833264,687317.8512173629,688479.0475326008,689261.4060358134,690648.4484850401,692961.4056167068,696271.3866843366,699658.379148733
753899,2,"Los Angeles, CA",msa,CA,218371.6057431776,219184.225184,220266.62652919456,222420.241601365,224775.62132847225,227114.50601525113,229512.09820645396,231932.5322783798,234212.5609707868,236248.5111759953,238089.2362624753,239931.14109721224,241272.8223950443,242732.87377473092,244391.80008766652,246830.8762682251,249377.71402590876,251811.87347355296,254256.86620407048,256701.7249057358,259146.643366756,261514.94173725753,263623.6355506066,265721.7004310283,267382.866366182,269317.32642073755,271714.705981938,274959.1346019955,278694.7551990691,282622.0182068352,287322.85264299955,292322.50198738795,297407.7495994867,302062.053236716,306552.2056495239,310942.75691901037,314648.3742206046,318119.5125493446,321872.24155641935,326237.423659863,331453.3772205738,336107.18327145284,341519.62524056446,347249.8454862675,353776.19483541464,359623.6293452296,365143.898278865,370549.9216582493,376467.93805145705,383183.8960049434,390909.7261837418,399988.8123217374,410778.9487408709,421961.625700326,432388.58204461675,441352.98906989506,449833.0432489515,458002.5380856608,464125.3848716193,469727.69021010987,474571.7372483304,480644.91655489855,487327.4358298344,494490.8264664627,501417.0660848266,508004.09596920566,515376.7033673704,523450.1351544308,531889.8141237529,540538.9750943517,547300.9540704513,553658.684239464,559088.0749534938,564126.0516980033,568728.3998205689,572782.6482373985,577239.4482360588,580968.8280863335,582751.4031542377,584220.886871945,583540.4417563837,583476.8402022342,582705.2143173182,582524.9142274001,582555.2785530697,582289.0169119191,581370.5509023331,579691.5776481358,576663.8659753957,573422.0822906691,568364.7610311509,562639.5952927726,555812.757037569,548965.5597641779,543281.7682482074,536994.4891624892,530964.4863455688,522878.21119809576,513548.6838354836,501494.35249687737,488318.2761326782,475560.98352122353,463769.6293347888,453343.66187607025,445353.40185958176,438159.38623216393,430807.17906745686,421680.506400495,413974.3199185247,408942.00038742734,405454.4509695856,402381.05036642373,399342.3604562829,395893.0510041172,393079.2083715287,391115.7469925904,390572.3326852598,390825.7069671413,392742.78568227583,396379.0353749189,398659.5308139825,398968.85575730616,399197.686133878,401137.87989999464,403997.2021928833,404210.074624691,402464.5818702588,398877.5441683336,395148.0132238094,391401.8090953215,387889.1251974749,385973.6381641978,384914.1560838407,384834.6435454677,383641.15197140543,382091.7993002646,378301.738045498,376248.3843214566,374741.5530549078,373021.5848679389,369678.6526938033,366054.53694713046,364663.6855805482,364370.446877349,363854.1507988591,362307.0657241251,359830.22678074584,357585.56441128574,356508.55559280055,356898.8694460171,358774.4946050446,362759.7074112757,368444.5185044813,375193.4236359536,382234.47865430306,389181.864588463,394626.5762575518,398124.9687589645,400101.951693991,403074.1828871604,408221.7322219193,415146.31744605274,422763.4737129528,430692.00434024725,439119.74318338354,447591.29319256474,454793.95460339566,460534.05379102146,463564.01852251583,464938.69855907536,465398.7785754083,466987.5011134646,469113.0468768959,471117.6658308143,473006.0662939651,475554.31027703296,479940.29678181815,485076.64829058,490623.68815488135,495462.865712553,498807.2533498534,500545.53627992,500916.1162466202,501060.895584296,501683.07617218135,502921.52889448544,503651.8009982328,502526.9353511212,499662.1995854878,496262.107430968,492670.8043283809,489347.2522259257,491836.57234805566,500390.6591454665,512226.16947187815,521194.16634602466,526795.99631619,531322.191284899,531888.3355863414,528500.9637781655,522089.67256781575,517576.4675084504,516556.7377469397,518325.1245081971,526029.335933214,537420.8019016291,550732.3195979518,560323.6808278664,566867.3115635844,571755.4244077789,572854.8073124205,572728.9270354056,572407.6541000432,575672.4084289466,579724.0947713902,584643.3429261564,591089.3355569221,598940.3165027675,606396.8235429096,612074.4445050737,616626.3556983091,620042.4444867446,623617.2690378156,628995.8249479814,636173.8959382648,643797.9273701358,649195.9946888392,652073.0943821542,649686.59924341,643464.086316025,635885.2217887349,631054.3142151845,628593.9808202608,627348.1342015417,628162.9403880625,631882.8206617121,637997.3071944687,644542.9786970076,650507.4072929998,655919.5741208735,659099.4595625645,660611.5594336246,661368.4085298838,662321.1989749842,661393.2283192204,658602.0831326788,658289.7786224704,663268.9899270561,673943.1165414769,686721.2389699784,700871.9912377023,714372.281258714,723464.3820717456,729136.654348339,732289.0990084718,739015.9842902515,748553.3216023142,760338.9609952302,771918.0205873657,780777.2519918741,787643.2488684271,794276.2582592736,802522.3440562558,812430.1068915598,824341.1984495769,838432.0573505764,854270.0402049528,868636.1279513807,879929.3620407796,886296.0976851183,888102.4581389679,885063.8866870902,879468.4446536951,874266.0279502465,870566.3953671913,867478.8821170501,859284.1035956461,848515.09361721,838869.1975602102,836521.4461241293,840257.7202348126,847958.1148881033,859027.8191639907,872421.2063727798,885944.444368076,897195.8921548324,905663.2278747866,910980.3060304698,911132.060037433,908214.0453810474,907110.39410316,910539.302933658,916368.3700346118,920279.716949997,924609.8416763312,929741.0097174356,936097.5061888776,941264.869369151,945717.0924251064,949696.6995111058,950226.845404543,948226.7645813392,943203.9742728132,938949.3575125384,934245.2456163708,929954.1173216216,927399.4612768054,926343.6234997498,927385.106342532,929766.4143582658,933035.8965934512,936938.5824357632
394463,3,"Chicago, IL",msa,IL,150621.3464256947,150760.77791498057,151026.3276422514,151686.94937043125,152481.59784891442,153373.40843966277,154322.62097776355,155661.99397471966,157234.73374316143,159046.47185989216,160420.855753203,161543.74180833492,162354.49954195195,163149.36187074194,163985.23432204398,164872.28768393848,165939.58513759982,167051.7373607492,168143.2661243938,169491.14610673173,171001.88951335676,172783.09873756196,174104.90443837317,175125.97620404046,175790.3586093683,176583.53747578934,177515.01566023254,178406.09148585427,179369.27643746362,180342.39861350937,181514.1989990441,182998.69685064896,184618.3844745003,186355.2363150936,187529.14068209287,188572.4535027423,189395.43667350945,190431.5321050672,191414.01343139145,192533.91300550263,193574.2601174413,194574.0383584262,195473.97323469285,196747.74451326884,198305.07754871497,200038.51735186912,201386.25357182228,202456.9721143958,203445.37861981432,204490.05426841648,205539.7771800568,206734.16173322088,208068.49023219044,209653.90908536623,211165.08437698695,212887.19018631172,214564.56165957137,216409.17016183995,217976.02636066583,219518.34315583747,220828.141127902,222297.02949467255,223775.24885414235,225413.61932318975,227099.74601719528,228844.60282268748,230492.02706626817,232262.91815885983,234220.10786881708,236361.17994500205,238047.4376291161,239485.9038648683,240683.8089368143,241996.27820701504,243355.7515391834,244598.356191623,245878.17738731683,246769.47180340692,247445.2085444169,247917.21376799417,248290.07775082305,248576.2996693072,248823.71684553672,249186.81313401504,249758.2623029952,250372.44232891113,250872.90104056252,251065.06713202823,250987.90488632317,250706.54118296865,250254.55336406457,249721.66573967465,248900.0117795945,248005.09236835028,247118.49864394055,246115.3310476418,245071.4366706675,242969.12461333635,242073.3550501682,240262.2913598543,239690.71633179663,237549.82577626497,236252.9502655385,233715.79582625037,231619.55594697912,228682.1870568689,225920.4909368323,222615.6417007549,218917.915246273,215990.81018835088,213134.303945254,211511.98381167033,209535.2497451927,208050.46783691645,206486.7518529133,205072.12232080512,203043.7289774767,201085.5968674921,199135.07616879517,198162.56001693165,197216.19803731385,196863.49866368432,195877.3154097253,196030.3304555476,195571.70680674605,195935.8475091525,194387.37964993005,193052.43678323703,190912.11116262773,189210.1144288571,186831.21005608235,184525.69862116853,182426.0813129182,180769.88792397347,179633.3618623824,178332.88980483625,177483.16010141294,176291.13436276125,175632.99528860542,174579.47331960383,173555.42073576734,171713.67093001478,170261.92578667076,168392.1832749931,167177.11610926586,165894.97630091847,165129.90352642757,164432.80248976967,163852.3128507885,163702.2409587018,163829.40079948012,163913.5652067646,163920.59768124088,163730.46971493858,163406.89809561276,163260.77648464582,163640.46415547622,164727.4044447184,165940.5875964573,167505.8524934653,168860.2181796101,170563.13667462743,171988.23286023337,173653.76632033967,175206.83565218953,177080.6633018035,178861.1843293867,180602.33354029877,181988.42286751707,183383.7803134489,184682.79594526775,185873.42950614903,187055.61517159408,188035.18007793743,189028.1326406911,189771.0043058139,190388.5115375683,190886.06668539147,191411.32934653087,191948.4287022089,192428.6754316804,192737.786341546,193271.3530613676,193794.2243458718,194661.7521007428,195363.84322539915,196153.084807003,196822.3904791881,197613.71067383172,198698.0900524176,199836.8848339905,201009.18160541772,202160.4038225113,203340.6747146748,204127.0286032461,204864.80144428695,205506.2235191525,206279.8747250135,206700.2085984906,207076.30125167876,207502.85787285713,208285.1067342479,209202.7319787616,210416.69636014177,211672.0986184436,213039.9685432391,214572.683487424,215864.2595492851,216894.69824939073,217261.57314660985,217483.58414007255,217667.65853368535,218341.8016182744,219287.88117021095,220460.58472682908,221702.75690668204,223091.59969526427,224424.25042099995,225963.69492818168,227166.88246825288,228108.47534785935,228212.85206215875,228253.2199656317,228171.30179653817,228268.59218762667,228408.2355162384,228711.65108230073,229291.18177668808,230164.7588301672,231351.5066284994,232471.87318321769,233368.76103851135,233776.2442396643,233981.02820715625,233802.5557738376,233589.6003675035,233142.62572791893,233033.54697204524,233228.59783414155,233849.8634507372,234960.79522188276,236284.1601651748,237672.61128898975,238540.02538574496,238632.27667338515,238177.35848023128,237707.72982688423,238030.19133631713,239581.9510388352,241994.6088932483,244983.45879542237,247955.72874770072,250909.15270653597,254118.1320007477,257452.5834618644,260653.45728169128,263589.2913640272,266418.01840518345,268779.75328852306,270162.73827990476,270422.29545758694,270565.2620124216,271226.57686297223,272680.15948561573,275263.03926451266,279025.4268867469,283716.9039019127,288255.73183173325,291420.77341271477,293559.13532319904,294078.13387978455,293470.193312696,291815.34435830876,290484.5051447184,289723.4982849457,289309.142407679,288708.9881048329,288557.58112714643,289193.81474312785,290863.3965570903,293025.90407568007,295553.3405514048,298061.42067981657,300483.06251431414,302287.9867171968,303631.7964596777,304532.3593704378,305157.20570978173,305807.13932233985,307170.96047392726,309541.6915804827,312363.6834898376,314447.4239459085,315649.7440785402,316373.1976455094,317279.4723027371,318265.73400477215,319226.84606141417,320247.6810337671,321473.8258649838,322794.2720019154,324116.19732603524,324946.5831874511,325536.4955238676,325821.7549763387,326176.06730823684,326999.9459937972,327977.3885906129,329285.9013639355,330566.68818517233,332085.8452255644,333786.34433454036
